target,ids,date,flag,user,text
1,1468293835,Tue Apr 07 00:47:58 PDT 2009,NO_QUERY,MiSSMOllYEilEEN,"on Twitter, Facebook, Bebo, iTunes, and checking emails  i feel clever"
1,1468293859,Tue Apr 07 00:47:57 PDT 2009,NO_QUERY,weathersalright,@candyoh13 that was me 2 days ago 
1,1468293866,Tue Apr 07 00:47:57 PDT 2009,NO_QUERY,ijarinz,@sengming woh congrats. do blog abt it - we're planning on a kinabalu trip too - mebbe in 2010 
1,1468293917,Tue Apr 07 00:47:58 PDT 2009,NO_QUERY,Petemochan,@stpolky still in retro mode I see  showing your age ;)
1,1468293931,Tue Apr 07 00:47:58 PDT 2009,NO_QUERY,mswilliamsmusic,@WULFFBOY aww..stop it....  u know i love ya
1,1468293984,Tue Apr 07 00:47:59 PDT 2009,NO_QUERY,SammiiSTACK,going too guitarr lessons 
1,1468294102,Tue Apr 07 00:48:01 PDT 2009,NO_QUERY,hisaming,@irfanhaneefcl 4 what ?? 
1,1468294167,Tue Apr 07 00:48:02 PDT 2009,NO_QUERY,kiwi_blockhead,@JonathanRKnight Aaah ur tweets always bring a smile to my face! Glad to hear ur enjoyin this ride as much as we are. Thank you 
1,1468294189,Tue Apr 07 00:48:03 PDT 2009,NO_QUERY,Vivienne_Oxide,"I think I may often be a forgetful, irresponsible, pain in the ass. You'll be relieved to know that I'm working on it. "
1,1468294272,Tue Apr 07 00:48:05 PDT 2009,NO_QUERY,LoveLoveLauren,coronation street 
1,1468294289,Tue Apr 07 00:48:05 PDT 2009,NO_QUERY,joashhh,"@prisofreedom you bet I will.  but I mean, not JUST for you. HEHEHEE,"
1,1468294333,Tue Apr 07 00:48:07 PDT 2009,NO_QUERY,australias,http://twitpic.com/2y5ut - @nicholasbraun there you go 
1,1468294371,Tue Apr 07 00:48:08 PDT 2009,NO_QUERY,joomlabamboo,@joomlaworks Im in 
1,1468294406,Tue Apr 07 00:48:08 PDT 2009,NO_QUERY,dzuelke,@skoop 'cause it's exactly those kinds of movements in the wrists that cause it :/ but maybe I'm wrong. You'll see 
1,1468294506,Tue Apr 07 00:48:10 PDT 2009,NO_QUERY,JasLovesThomas,I'm on the computer veing cold because i'm so bored plus i'm texting people 
1,1468294518,Tue Apr 07 00:48:12 PDT 2009,NO_QUERY,chregu,"Friboourg Liipers: Stay at home, there's no more space in zurich "
1,1468294563,Tue Apr 07 00:48:11 PDT 2009,NO_QUERY,dvs_1a,got some new jeans 
1,1468294570,Tue Apr 07 00:48:11 PDT 2009,NO_QUERY,mcflyholland,@rustyrockets did you know that you were in a dutch newspaper the other day? 
1,1468294589,Tue Apr 07 00:48:12 PDT 2009,NO_QUERY,Haboushy,is drooling over Paul Walker. Cant wait for FAST &amp; Furious 
1,1468294594,Tue Apr 07 00:48:12 PDT 2009,NO_QUERY,strybe,"Morning Tweeps, Hi-Score podcast episode 2 recording today. Dr Zack is hopefully picking up our mixer today to ensure better sound!! "
1,1468294642,Tue Apr 07 00:48:13 PDT 2009,NO_QUERY,ecobetterway,"@NickiCawood lol, we think too much "
1,1468294678,Tue Apr 07 00:48:14 PDT 2009,NO_QUERY,megzayy,yay dancing with the stars in 40min!  haha wata nerrrd
1,1468294689,Tue Apr 07 00:48:14 PDT 2009,NO_QUERY,onefinepinoyboy,"@emandeleon sta mesa, hmmm not really sure but hey its in manila , i can get by.. "
1,1468294708,Tue Apr 07 00:48:14 PDT 2009,NO_QUERY,filipdecavel,reading David Wells 'The Courage to be Protestant' - marketeers &amp; emergents run for your life!  http://bit.ly/QBgN
1,1468294922,Tue Apr 07 00:48:19 PDT 2009,NO_QUERY,BenjaminEllis,@Whatleydude you're a star  cheers!
1,1468294947,Tue Apr 07 00:48:18 PDT 2009,NO_QUERY,vranac,"@blackshtef Willy and Wonka maybe, so you could say WeenKee Willy Wonka, could be fun in certain situations "
1,1468294984,Tue Apr 07 00:48:19 PDT 2009,NO_QUERY,delusional99,not paying attention at uni!!!!!!!!!!!!!  i love annie willatt passionatley with a portia salad on the side
1,1468295122,Tue Apr 07 00:48:22 PDT 2009,NO_QUERY,Sion71,"@Jennifalconer cool, apart from @stephenfry on @wossy show, I have not seen anything twitter related on tv - I am sure it will be great "
1,1468295126,Tue Apr 07 00:48:23 PDT 2009,NO_QUERY,shotdown,"@vulcanella Awesome. I &lt;3 CCC  It's very easy,so I'll bet you go fine with it"
1,1468295205,Tue Apr 07 00:48:24 PDT 2009,NO_QUERY,higherrealms,@RespectTheWest ha! i have a cam in my laptop but doubt my clients would go for it 
1,1468295220,Tue Apr 07 00:48:24 PDT 2009,NO_QUERY,brampitoyo,"@TechWraith @Mettadore Yup. As I've said before: &quot;If it has an API, we'll dashboard it.&quot; "
1,1468295377,Tue Apr 07 00:48:28 PDT 2009,NO_QUERY,rob_caporetto,@badmonkeh That's always a given when it comes to anything touched by the Government (Myki is a perfect example) - but I'm just a cynic 
1,1468295405,Tue Apr 07 00:48:31 PDT 2009,NO_QUERY,Lnkrtux,@bogues26 Bye! Have a Good Night! 
1,1468295421,Tue Apr 07 00:48:29 PDT 2009,NO_QUERY,pkontopoulos,"@alefragisp, @kapsali, just saw your tweets, glad you liked the post "
1,1468295499,Tue Apr 07 00:48:30 PDT 2009,NO_QUERY,Fotomaf,"@greenshines si, por favor!! "
1,1468295574,Tue Apr 07 00:48:35 PDT 2009,NO_QUERY,lurethesea,@SarahSaner Good luck with that 
1,1468295633,Tue Apr 07 00:48:33 PDT 2009,NO_QUERY,mholmes0073,My wife looks beautiful when she sleeps 
1,1468295656,Tue Apr 07 00:48:33 PDT 2009,NO_QUERY,derrilickt,FINALLY!!! WE GOT LEFT 4 DEAD TO WORK MULTI MINUS STEAM!!!!!!!!!!!!!!!!!!! we need a 4th! who's down? 
1,1468295670,Tue Apr 07 00:48:34 PDT 2009,NO_QUERY,zibbet,@UtopiaArmoury Bedtime at 4am!! LOL  Get some rest!!  It's great to have you on board!  
1,1468295704,Tue Apr 07 00:48:34 PDT 2009,NO_QUERY,nicolejensen,"@weisslu Friends do, but then other times being home-alone with a bottle of wine or bubbly, good movie and the bathtub does well too "
1,1468295879,Tue Apr 07 00:48:38 PDT 2009,NO_QUERY,MOApp,All clear! All important data restored! Now I have to setup my working Mac againï¿½ Thanks to Buddha for incremental backups 
1,1468295899,Tue Apr 07 00:48:39 PDT 2009,NO_QUERY,suzetteRGcafe,"@Adoracion i know!!! i'm excited to watch it too!!!! i have to DVR it for the boyfriend also, how silly is that?! "
1,1468295923,Tue Apr 07 00:48:39 PDT 2009,NO_QUERY,WatariGoro,@crispyteriyaki LOL! best mind you words! 'specially around these parts!  ????????
1,1468295984,Tue Apr 07 00:48:40 PDT 2009,NO_QUERY,andrewhamming,Testing to see if twitter works thro facebook 
1,1468295994,Tue Apr 07 00:48:41 PDT 2009,NO_QUERY,Sion71,@Gailporter Is that for #TheGadgetShow? 
1,1468296065,Tue Apr 07 00:48:45 PDT 2009,NO_QUERY,jkreeftmeijer,@renesebastian why don't you switch to #gmail? I've used it for a while now and I love it 
1,1468296075,Tue Apr 07 00:48:42 PDT 2009,NO_QUERY,martinjgale,@perrins it's like a classroom on here this morning 
1,1468296124,Tue Apr 07 00:48:43 PDT 2009,NO_QUERY,Live_Die_Bleed,"Sweet dreams to you, Jared. "
1,1468296136,Tue Apr 07 00:48:44 PDT 2009,NO_QUERY,mikediliberto,@anuheajams great news! can't wait to see you live in SD  
1,1468296237,Tue Apr 07 00:48:46 PDT 2009,NO_QUERY,lindacq,"@andreasauwaerte @cristinacost @wollepb I'll do my best, sharing pic as well,  but it will be on saturday, before that, working  THANKS!!"
1,1468296267,Tue Apr 07 00:48:47 PDT 2009,NO_QUERY,lisalent,@brandozines ahhhh yes! great wedding  did you guys have a good night?
1,1468296284,Tue Apr 07 00:48:47 PDT 2009,NO_QUERY,djeest,Nespresso in my office - present from my boss - damn this roXX... zeker nu! 
1,1468296291,Tue Apr 07 00:48:47 PDT 2009,NO_QUERY,ebabylovee,talking to him is amazing;  i love my navyboyy;;&lt;33
1,1468296307,Tue Apr 07 00:48:49 PDT 2009,NO_QUERY,STACYSHOW,"@BrandzHD Yes !! My brain is not thinking straight lol, Thank you, Brandz "
1,1468296406,Tue Apr 07 00:48:50 PDT 2009,NO_QUERY,dropkickorange,Pro-wrestling style tokusatsu! ?????? ??????? http://www.youtube.com/watch?v=0nkPrb9xXls I'm trying to find the one with Tiger Mask  
1,1468296447,Tue Apr 07 00:48:50 PDT 2009,NO_QUERY,KiwiBeck,@tractorqueen I read it! That's why I thot it was him.  Btw did you read my meatballs comment????
1,1468296472,Tue Apr 07 00:48:51 PDT 2009,NO_QUERY,omewan,@Gailporter have a great day! 
1,1468296478,Tue Apr 07 00:48:51 PDT 2009,NO_QUERY,hannahkin,now awake 
1,1468296481,Tue Apr 07 00:48:51 PDT 2009,NO_QUERY,caitlinn99,"Not quite sure who this sleeping kid is, but pretty sure I want to keep him. "
1,1468296511,Tue Apr 07 00:48:52 PDT 2009,NO_QUERY,pinkfash,@gilmoregirlc i hope so too!!! and i'll vote for you! 
1,1468296545,Tue Apr 07 00:48:52 PDT 2009,NO_QUERY,johanner80,Thank You All for the Warm Wishes.!!! 
1,1468296616,Tue Apr 07 00:48:55 PDT 2009,NO_QUERY,KarynShanks,Is working 
1,1468296667,Tue Apr 07 00:48:55 PDT 2009,NO_QUERY,raygungirl,@mulatta @laerwen GB game planned before movie. Original GBs in 3rd movie as &quot;mentors&quot; - think aintitcool.com has info on main page 
1,1468296718,Tue Apr 07 00:48:56 PDT 2009,NO_QUERY,ilikeonions,"OK, maybe today I will get near the beach, and maybe not! "
1,1468296774,Tue Apr 07 00:48:58 PDT 2009,NO_QUERY,Somaya_Reece,NIGHT babies. Got a VH1 thing in the am  Check out my pics! http://twitpic.com/2y57u http://twitpic.com/2xzl1 http://twitpic.com/2y5s2
1,1468296849,Tue Apr 07 00:48:59 PDT 2009,NO_QUERY,CdFdevil,Populating an online shop with Home Automation goodies! 
1,1468296864,Tue Apr 07 00:49:00 PDT 2009,NO_QUERY,Buddha4Buckets,Whoa js last twitter right as I was going to sleep ...  Epic  night all
1,1468296906,Tue Apr 07 00:49:00 PDT 2009,NO_QUERY,astordark,My macro objective is amazing. 
1,1468296919,Tue Apr 07 00:49:01 PDT 2009,NO_QUERY,FotoWala,@the_middleman you are the lucky number  I hope you like the book. Will send it asap.
1,1468296954,Tue Apr 07 00:49:01 PDT 2009,NO_QUERY,MissPear,"@Ben_Grubb Oh, that's quite a lineup!  @Custard_Socks and I were tempted to go but we're doing too many recordings right now as it is ;)"
1,1468296996,Tue Apr 07 00:49:02 PDT 2009,NO_QUERY,dirtystopout,Catching up with 24 
1,1468297007,Tue Apr 07 00:49:03 PDT 2009,NO_QUERY,tyuiopd,@alexpuig PHPTAL of course  I don't like mixing 2 types of syntax and having to remember to escape variables. OPT2 looks good too.
1,1468297020,Tue Apr 07 00:49:03 PDT 2009,NO_QUERY,nicolasvoisin,@chermedia se la pete en amphi a tours   http://twitpic.com/2y5vh
1,1468297026,Tue Apr 07 00:49:03 PDT 2009,NO_QUERY,xlad,@lammb Morning    hows you?
1,1468297078,Tue Apr 07 00:49:04 PDT 2009,NO_QUERY,Hollywood_Trey,@mswilliamsmusic I'm chilling. God blessed me w/ another day so how can I NOT smile u know? Goodnight! Hope 2 talk 2 u again soon 
1,1468297082,Tue Apr 07 00:49:04 PDT 2009,NO_QUERY,rosiepoptart,250 miles from home and its nice and sunny 
1,1468297121,Tue Apr 07 00:49:05 PDT 2009,NO_QUERY,elfinamsterdam,"@paddydonnelly yeah they rock, so not suprising I love them. I'd love to use them but I think actually they are too classy for my blog "
1,1468297174,Tue Apr 07 00:49:06 PDT 2009,NO_QUERY,debs__,And HELLO to you all! 
1,1468297253,Tue Apr 07 00:49:10 PDT 2009,NO_QUERY,duncanriley,News Ltd team: you quoted me: all is forgiven (just promise not to threaten to sue again  )  http://is.gd/r9HE
1,1468297357,Tue Apr 07 00:49:10 PDT 2009,NO_QUERY,liljan98,"Wearing my crocs for the 1st time of the year, without socks... Summer is on the way. "
1,1468297417,Tue Apr 07 00:49:11 PDT 2009,NO_QUERY,sjdee,"Amazing. It worked! I know i'm not a genius but still, result. "
1,1468297434,Tue Apr 07 00:49:12 PDT 2009,NO_QUERY,enrilougalde,Jus watched fast n furious 4! not gonna lie SOME bad part other than it was sick! Fast cars + beautygirls that can drive fast cars = LOVE 
1,1468297479,Tue Apr 07 00:49:12 PDT 2009,NO_QUERY,laeinc,"Mkay. Done packing for the most part, and Ready for bed. Next twit, in California! haha Night everyone "
1,1468297480,Tue Apr 07 00:49:12 PDT 2009,NO_QUERY,cocoandbreezy,"I can't fall asleep,and bre is Knocked out,I should Mess with her, n wake to up!, THAT will MAKE her So MAD!.hmm.I think I will "
1,1468297481,Tue Apr 07 00:49:12 PDT 2009,NO_QUERY,roshnimo,"@notytony Footage, yes. Slip of the pun, I think. "
1,1468297543,Tue Apr 07 00:49:14 PDT 2009,NO_QUERY,elptex,is glad for today and wishing the best for his love 
1,1468297578,Tue Apr 07 00:49:14 PDT 2009,NO_QUERY,Shandizzle,@kadence987 I prefer Superman's Dead...or their version of Tomorrow Never Knows from The Craft.  
1,1468297628,Tue Apr 07 00:49:15 PDT 2009,NO_QUERY,ak144,"@mileycyrus hey I've always thought that, infact I always pray that way 4 my friends 2, u will b suprised 2 knw who they r!!! "
1,1468297657,Tue Apr 07 00:49:16 PDT 2009,NO_QUERY,asmunder,Wrote so intensively that it took a few songs to realize Spotify play had moved on from PMMP's new album to PMMP's children album. 
1,1468297667,Tue Apr 07 00:49:17 PDT 2009,NO_QUERY,mickneezy,I am watching South park while smoking to Bowls LOL 
1,1468297671,Tue Apr 07 00:49:16 PDT 2009,NO_QUERY,Renato71,@stefanooldeman My pleasure 
1,1468297674,Tue Apr 07 00:49:16 PDT 2009,NO_QUERY,AMANDATYRER,@mileycyrus Gosh! You're up late aren't you. Can you not sleep or something? 
1,1468297730,Tue Apr 07 00:49:17 PDT 2009,NO_QUERY,rootbeersoup,@babythebear I love you 
1,1468297735,Tue Apr 07 00:49:17 PDT 2009,NO_QUERY,fashhhh,@KingArlen come and visit Australia 
1,1468297736,Tue Apr 07 00:49:17 PDT 2009,NO_QUERY,alyssarowan,@ohhxchristmas yesssss yay 
1,1468297762,Tue Apr 07 00:49:18 PDT 2009,NO_QUERY,narisakanchana,my deck 
1,1468297767,Tue Apr 07 00:49:18 PDT 2009,NO_QUERY,afflewaffle,says done with the report! Set-up new project next.  http://plurk.com/p/n0cic
1,1468297806,Tue Apr 07 00:49:22 PDT 2009,NO_QUERY,liljessboboy,Really tired. Goodnight everyone! 
1,1468307893,Tue Apr 07 00:52:53 PDT 2009,NO_QUERY,chregu,"@puerrom that's because @shvi is on holidays, not because everyone else is here "
1,1468307895,Tue Apr 07 00:52:53 PDT 2009,NO_QUERY,kel_bel29,"@HowardReprise Aww, sorry to hear that Mr Reprise. Hope you're ok. We can go out and get drunk later if you want "
1,1468307935,Tue Apr 07 00:52:54 PDT 2009,NO_QUERY,ChoChoMojo,"@JessicaHamby Minx, I bet you have not watched Harry Potter either? Another movie night maybe? "
1,1468307944,Tue Apr 07 00:52:54 PDT 2009,NO_QUERY,Ninkey84,At work again 
1,1468307946,Tue Apr 07 00:52:54 PDT 2009,NO_QUERY,guardian_renata,@Astartiel lol. i love ghost hunters. 
1,1468308001,Tue Apr 07 00:52:55 PDT 2009,NO_QUERY,paolotarray,"money well spent, even if it's pretty much a weeks pay "
1,1468308007,Tue Apr 07 00:52:55 PDT 2009,NO_QUERY,imsoper,@steiger congrats! Get ready for a million more subscribers 
1,1468308060,Tue Apr 07 00:52:56 PDT 2009,NO_QUERY,frick,@NiuB You bet. Maybe time to try the pizza home delivery 
1,1468308063,Tue Apr 07 00:52:58 PDT 2009,NO_QUERY,GreenSpider,Working on new features for twitter-patter.com - launch in three weeks - delayed two weeks due to client additions.  
1,1468308089,Tue Apr 07 00:52:57 PDT 2009,NO_QUERY,ThogoriwithaT,@mkaigwa ur a derailer! I've started listening to kwaito instead of doing serious studying...hmm! 
1,1468308109,Tue Apr 07 00:52:58 PDT 2009,NO_QUERY,Daisylittlestar,Good Morning 
1,1468308155,Tue Apr 07 00:52:58 PDT 2009,NO_QUERY,trish1972,@jameskysonlee That face you got &quot;stuck&quot; with in the latest #Heroes episode...priceless. Kudos to you and Masi and baby Parkman 
1,1468308160,Tue Apr 07 00:52:58 PDT 2009,NO_QUERY,niceguy2,"Thinking of my bro who is only midway in a 15 flight, thoughts are with you, but glad I'm not "
1,1468308197,Tue Apr 07 00:52:59 PDT 2009,NO_QUERY,kwc2008,"@caleyanne awe, haha are you for real? ahhh! thank you  this is the next big &quot;facebook&quot; or &quot;myspace&quot; haha i know it"
1,1468308354,Tue Apr 07 00:53:03 PDT 2009,NO_QUERY,alexheizer,"Finally! For the first time as long as I can remember, I can breathe through my nose! It's the small successes which keep me going "
1,1468308358,Tue Apr 07 00:53:03 PDT 2009,NO_QUERY,zoeface,"can't kick a soccerball for shit, but im good at getting in the way "
1,1468308364,Tue Apr 07 00:53:03 PDT 2009,NO_QUERY,eranre,You'd think the supermarket would be emptier in the morning... not. At least traffic was lighter by the time I left for work 
1,1468308412,Tue Apr 07 00:53:04 PDT 2009,NO_QUERY,addisonmutz,Can't sleep. I guess I'll read. I'm almost done with Rant by Chuck Palahniuk. 
1,1468308421,Tue Apr 07 00:53:04 PDT 2009,NO_QUERY,JoeSimpson,"@drewpasmith I do... but greed is good  (and O2's iPhones data rates are prohibitive overseas, so 2 devices works out cheaper)"
1,1468308523,Tue Apr 07 00:53:06 PDT 2009,NO_QUERY,jeffcannata,@XedLos truth be told... Ross 
1,1468308527,Tue Apr 07 00:53:07 PDT 2009,NO_QUERY,sarahlucielle,Jim Beaver on The West Wing! 
1,1468308582,Tue Apr 07 00:53:08 PDT 2009,NO_QUERY,PiranhaBites,@sharonhayes  Thanks again!
1,1468308835,Tue Apr 07 00:53:15 PDT 2009,NO_QUERY,HarryHarley,@Heidi_Volturi see there you go again laughing at me!! it's time I go now you be good and hey get some sleep!! 
1,1468308845,Tue Apr 07 00:53:14 PDT 2009,NO_QUERY,pramitjnathan,"@pmerric Will chk them out today, looking forward to their interview too. I think u r going great! Most imp.ly, it for a great cause "
1,1468308907,Tue Apr 07 00:53:16 PDT 2009,NO_QUERY,jkreeftmeijer,@Renato71 good morning! How are you doing? Is there another @delekkersteshow in the making already? 
1,1468308940,Tue Apr 07 00:53:17 PDT 2009,NO_QUERY,ultraviolet__x,@_amberlovely you scared the bijebus out of me  but thankyou how lovely of you amber (_amberlovely) your username makes total sense 
1,1468308992,Tue Apr 07 00:53:17 PDT 2009,NO_QUERY,Joseph_Mixon,@sexinstilettos its cute. and i like the name 
1,1468309014,Tue Apr 07 00:53:18 PDT 2009,NO_QUERY,heymrswilson,@jenandtonica no worried.  sleep tight 
1,1468309076,Tue Apr 07 00:53:20 PDT 2009,NO_QUERY,Daisylittlestar,@alexhighton Sorry only just saw your message 
1,1468309087,Tue Apr 07 00:53:20 PDT 2009,NO_QUERY,AddoraLive,Age is putting up new racks for me. The corsets will look much better 
1,1468309111,Tue Apr 07 00:53:20 PDT 2009,NO_QUERY,MorganMacLaren,@musewire http://twitpic.com/1ynob - Perhaps they are going to mime the new album???  
1,1468309142,Tue Apr 07 00:53:21 PDT 2009,NO_QUERY,coZZ,"@jemcam yes ,'Lost' from anouk this one I like a lot ;-) u know it ? Look YouTube "
1,1468309145,Tue Apr 07 00:53:21 PDT 2009,NO_QUERY,sabby_mcguire,"@imranajmain You talking to me? Haha. Yes, multi-tasking is a gift, but laziness just gets the best of you sometimes. You know, excuses. "
1,1468309173,Tue Apr 07 00:53:22 PDT 2009,NO_QUERY,JoannaAngel,I just posted a new blog entry with some exhilarating pictures of the snack room at the Phoenix Forum  http://tinyurl.com/cp8udh
1,1468309176,Tue Apr 07 00:53:22 PDT 2009,NO_QUERY,Mark_Sheldon,@levimorales  Cheers hope all is well with you too 
1,1468309224,Tue Apr 07 00:53:23 PDT 2009,NO_QUERY,djsirvere,@mattsoutatown I told you I told you I told you - and finally you listened 
1,1468309271,Tue Apr 07 00:53:24 PDT 2009,NO_QUERY,DeniseVlogs,"@shanedawson nice meeting you, too  You should definitely come to whatever is going on Wednesday!"
1,1468309338,Tue Apr 07 00:53:25 PDT 2009,NO_QUERY,SofaerIMBA,@rickmav y not? 
1,1468309339,Tue Apr 07 00:53:25 PDT 2009,NO_QUERY,Gracey007,@rustyrockets so what time is it there?? 
1,1468309340,Tue Apr 07 00:53:25 PDT 2009,NO_QUERY,KiwiBeck,@tractor Oh don't you worry...I hold him 100% responsible for that!!! hahahaha 
1,1468309391,Tue Apr 07 00:53:27 PDT 2009,NO_QUERY,vickykent,"two big rides planned through national parks over two days ... chuck in some coffee, good company and ice cream and it's like heaven "
1,1468309453,Tue Apr 07 00:53:28 PDT 2009,NO_QUERY,aL3891,@MarkPavWT ok no problem  i guess the people to ask would be the ones writing the debug ui for vs 
1,1468309459,Tue Apr 07 00:53:28 PDT 2009,NO_QUERY,egg104,back home from working out    and i've been eating way too much!!!
1,1468309483,Tue Apr 07 00:53:29 PDT 2009,NO_QUERY,PaulCarterJr,@hiannie COol! YOur back to writing and meeting the deadline thus far? 
1,1468309561,Tue Apr 07 00:53:30 PDT 2009,NO_QUERY,tdang,@pink3qannie you need to upload a pic 
1,1468309583,Tue Apr 07 00:53:31 PDT 2009,NO_QUERY,sennydreadful,@CartoonBeardy Oooo! You jammy git (as ever)  I look forward to your post-tweets.
1,1468309601,Tue Apr 07 00:53:32 PDT 2009,NO_QUERY,njpaust,@nichelady I'm sure you'll make the time when you have it &amp; dosey - do &amp; all that good stuff... 
1,1468309619,Tue Apr 07 00:53:32 PDT 2009,NO_QUERY,brit1chick,The sun's out again 
1,1468309630,Tue Apr 07 00:53:32 PDT 2009,NO_QUERY,toyaisme,"In my head I'm busy with the blog, the vid and art... But I have to do the nescessary stuff now... office-work!  C Ya! "
1,1468309699,Tue Apr 07 00:53:34 PDT 2009,NO_QUERY,pud,@1MysteryGirl That was quite a while ago! 
1,1468309706,Tue Apr 07 00:53:34 PDT 2009,NO_QUERY,Chrispy74,"@TomFelton seems  2 b fun guy, watching nick at nite ,almost 4 am here in massachusetts ,US.cold too brr have a good day  !!"
1,1468309710,Tue Apr 07 00:53:34 PDT 2009,NO_QUERY,Funlove,motown is ALWAYS a good choice 
1,1468309724,Tue Apr 07 00:53:34 PDT 2009,NO_QUERY,serendipify,@skinnylatte - I wonder how you get all the funding for your travels 
1,1468309776,Tue Apr 07 00:53:35 PDT 2009,NO_QUERY,mrjaredjames,@JakeJones26 haha nice. Yah I have some big things for us too.  Call at 10:00am?  Big ish poppin.  PEACE 
1,1468309802,Tue Apr 07 00:53:36 PDT 2009,NO_QUERY,ilorraine,@JimAyson Yes yes yes to the DSi  One of the best &quot;gadgets&quot; ever made.
1,1468309837,Tue Apr 07 00:53:37 PDT 2009,NO_QUERY,ishishmanov,"@DCBTV @DCBTV I had to go check some things, buy others and look for other things "
1,1468309906,Tue Apr 07 00:53:38 PDT 2009,NO_QUERY,bullyinguk,"@adamrothwell  Funny that about to start doing ours, rest assured not a pie chart / Bar graph in sight "
1,1468310000,Tue Apr 07 00:53:40 PDT 2009,NO_QUERY,chloelagrande,the new afl ad gets me so excited for footy season 
1,1468310028,Tue Apr 07 00:53:44 PDT 2009,NO_QUERY,PaulaMarttila,@vilpponen It sure was a sunny day in Stockholm 
1,1468310042,Tue Apr 07 00:53:41 PDT 2009,NO_QUERY,dbpreston,Windows 7 .. Rather Impressive !!!  Creating New OEM Branding And Answer Files to Test ! Installation Times Are Really Fast !!  
1,1468310047,Tue Apr 07 00:53:41 PDT 2009,NO_QUERY,only91,new pic 
1,1468310057,Tue Apr 07 00:53:41 PDT 2009,NO_QUERY,omgili,"@iWebrarian Omgili = Oh My God I Love It. The G sounds like the G in God, the ili sounds like the &quot;eally&quot; in really "
1,1468310167,Tue Apr 07 00:53:47 PDT 2009,NO_QUERY,andrewferrier,"@perrins, d'oh  Although I still don't know which of the 47 labs in SV that is. The one in Burlingame?"
1,1468310191,Tue Apr 07 00:53:45 PDT 2009,NO_QUERY,nichelady,@njpaust I will indeed. 
1,1468310223,Tue Apr 07 00:53:46 PDT 2009,NO_QUERY,iJessie,@jaredleto until sunbeams find you 
1,1468310276,Tue Apr 07 00:53:47 PDT 2009,NO_QUERY,svartling,Oh man! The only thing missing in the new FriendFeed beta for using it as a Twitter client is a ReTweet button  http://ff.im/-1Y0vX
1,1468310348,Tue Apr 07 00:53:48 PDT 2009,NO_QUERY,gbaby22,@SammyC2 glad you liked that site Sam! at least someone appreciates it 
1,1468310350,Tue Apr 07 00:53:48 PDT 2009,NO_QUERY,tashhhhhhh,@dougiemcfly morning  i'm really upset  my rabbit ran away last night  and the postman woke me up early  reply? ilu x.
1,1468310399,Tue Apr 07 00:53:49 PDT 2009,NO_QUERY,Tammathah,"@plutobob me too, dont really have much time to actually sit down and watch tv, i also watch bones "
1,1468310429,Tue Apr 07 00:53:50 PDT 2009,NO_QUERY,ankitmahajan,how do I reply to a message in twitter ? Kaushal - We will take your question offline 
1,1468310441,Tue Apr 07 00:53:50 PDT 2009,NO_QUERY,kyledean,@andrewmeyer1 follow me back!! 
1,1468310473,Tue Apr 07 00:53:51 PDT 2009,NO_QUERY,LucasBlack,"@pamjob @SarahSaner Lyrics go &quot;tasted like cherry Chapstick&quot; tasted like Vaseline wouldn't sound so &quot;sexy&quot; now, would it "
1,1468310706,Tue Apr 07 00:53:56 PDT 2009,NO_QUERY,janicejeanius,@denhha yes maam and still going strong 
1,1468310747,Tue Apr 07 00:53:57 PDT 2009,NO_QUERY,AndyVV,@RevImhotep Allo mate! DoomFerret put me onto your twitter id 
1,1468310752,Tue Apr 07 00:53:57 PDT 2009,NO_QUERY,kitwhelan,On Malaysia Airlines btw... supposed to be good 
1,1468310761,Tue Apr 07 00:53:57 PDT 2009,NO_QUERY,rosalyn1035,@skepticabin I still like my Thunderbird!  (When it works).
1,1468310847,Tue Apr 07 00:53:59 PDT 2009,NO_QUERY,cristianvasile,@cameronolivier Thank you m8 
1,1468310924,Tue Apr 07 00:54:01 PDT 2009,NO_QUERY,iamkhayyam,@jonconnelly What can I say?! 
1,1468310986,Tue Apr 07 00:54:03 PDT 2009,NO_QUERY,ilanacharnelle,"@cyberboff If you're going back to the Victoria era, I'll come with.  I want to steal some dresses and corsets "
1,1468311056,Tue Apr 07 00:54:04 PDT 2009,NO_QUERY,CaedesZabini,"@jaredleto Goodnight Jared! btw, the yearbooks look beautiful "
1,1468311071,Tue Apr 07 00:54:04 PDT 2009,NO_QUERY,BlueAngelz4Life,@notsooglam Very true. I remember the old Degrassi back in the day too. I think adults young at heart can relate to a point as well. 
1,1468311157,Tue Apr 07 00:54:06 PDT 2009,NO_QUERY,_jas_,wonders whether Fukuoka knew their IATA code was going to be FUK. Two more days till I leave for FUK. 
1,1468311167,Tue Apr 07 00:54:08 PDT 2009,NO_QUERY,Catichka,Right. time to cook the biggest mushroom / bacon pasta in existance. and look after the now nicly cooking banana cake 
1,1468311175,Tue Apr 07 00:54:06 PDT 2009,NO_QUERY,annis_mckenzie,Trying to get something done. 
1,1468311200,Tue Apr 07 00:54:07 PDT 2009,NO_QUERY,p1nkey,"New Gavin music = pure bliss :0). Okay, time for bed. Good night! "
1,1468311219,Tue Apr 07 00:54:07 PDT 2009,NO_QUERY,frazzlemcdazzle,@richardatnapton Hi  put a pic on! I have bought some nice green wellies
